timestamp,x,y,yaw
1758370324.651622,-0.07570538281887174,0.7429404862831281,3.7578430066992095e-05
1758370324.751643,-0.07570538281887174,0.7429404862831281,3.206341520896076e-05
1758370324.851521,-0.07570538281887174,0.7429404862831281,3.9477481622247e-05
1758370324.951695,-0.07570538281887174,0.7429404862831281,4.168268773915542e-05
1758370325.051516,-0.07570538281887174,0.7429404862831281,3.908595338128286e-05
1758370325.151648,-0.07570538281887174,0.7429404862831281,3.29171658781486e-05
1758370325.251554,-0.07570538281887174,0.7429404862831281,0.00013158130889031429
1758370325.351757,-0.07575559823495277,0.7429404825124519,0.00046459455071495495
1758370325.451472,-0.076310260741612,0.742940139002341,0.0027899104111056136
1758370325.551628,-0.07974968007601714,0.7429234022768298,0.010714463815254646
1758370325.651652,-0.08599367163948118,0.7428358639020144,0.027363588455424602
1758370325.751853,-0.09429371868693373,0.7425535473563987,0.054838612267110606
1758370325.851522,-0.10503336789854632,0.7418668189891183,0.09185421272048289
1758370325.951579,-0.12530762737994836,0.7395117472125768,0.16320355681294202
1758370326.051525,-0.1329637851520751,0.7382507281692791,0.1905965337732106
1758370326.151336,-0.14907802012073879,0.7348948876288507,0.24824365513236235
1758370326.251487,-0.174407035822731,0.7275799248945434,0.3465181635635539
1758370326.351643,-0.18305574329979601,0.7244567153037255,0.3800793695377878
1758370326.451416,-0.20825578082961607,0.7134610344701935,0.4743732654088715
1758370326.551583,-0.21654511383471237,0.7092047508604135,0.5074678280210341
1758370326.651568,-0.23316849925871483,0.6996165551455608,0.5734240645582108
1758370326.75154,-0.2571641337519792,0.6829399441172359,0.6765595739195378
1758370326.851501,-0.27264980367150826,0.6700582762438578,0.7482435470634066
1758370326.95173,-0.2876060952153673,0.6556773138948526,0.8204818130856042
1758370327.051534,-0.31549933651258366,0.6366956351190621,0.8590671114485114
1758370327.151391,-0.39992473804745593,0.5814206198339522,0.9404665399086917
1758370327.251486,-0.4176908591992897,0.5552760442471288,1.0427731252585963
1758370327.351648,-0.42279998790224294,0.5465190368142447,1.0766361014860495
1758370327.451437,-0.5107905442117836,0.46953169343143897,1.1408581626934184
1758370327.551725,-0.5186553687653299,0.4515489910835292,1.2099666296790332
1758370327.651429,-0.5254081156491778,0.4326861791840508,1.2788364329243964
1758370327.751602,-0.5721639780149863,0.41525887926363203,1.3531874402561233
1758370327.851818,-0.6002931141067458,0.3966790555056429,1.4297427004686827
1758370327.951628,-0.6026694340191875,0.3775190585864629,1.4982702025330616
1758370328.051708,-0.6251376943921111,0.3568001225576085,1.555576493986129
1758370328.151565,-0.6894998861341743,0.33170249541157215,1.6004122860100336
1758370328.25133,-0.6887059392798117,0.3113169513571755,1.6293587895797275
1758370328.351578,-0.6873671902724293,0.28977813911713624,1.6388706790829102
1758370328.451624,-0.7346700360510983,0.25497625479007646,1.6321518931118748
1758370328.552797,-0.7329724001943874,0.22238937595109565,1.6060117297586638
1758370328.651412,-0.7325916055002923,0.21161194080780193,1.5988734343205098
1758370328.751581,-0.7666732079618066,0.18548113079445783,1.6064637871403242
1758370328.851611,-0.7866003133721433,0.1618473327646885,1.6286008527506053
1758370328.951652,-0.7853028309971619,0.14174109264282259,1.6552899077025172
1758370329.051392,-0.7851050499316732,0.12450616723281854,1.692200033932967
1758370329.151457,-0.7875773883172328,0.11147998483848842,1.7533402381766945
1758370329.251618,-0.781953560102894,0.08349383695740276,1.7995348362938348
1758370329.35163,-0.7797042430168124,0.07383588585775203,1.813041389029933
1758370329.451559,-0.7747705360854604,0.054244591856790536,1.825471815150086
1758370329.551843,-0.7695648736730909,0.03415626140218975,1.8192839473162472
1758370329.651596,-0.764559110142344,0.014120746432489728,1.8037270112164792
1758370329.751647,-0.7577665716215729,-0.015909880640154528,1.771119960469259
1758370329.851568,-0.7557548476761684,-0.025813886926028373,1.7603819578189739
1758370329.951432,-0.7538949691491148,-0.03550173110568655,1.7498179469799895
1758370330.051728,-0.7538949691491148,-0.03550173110568655,1.7498179469799895
1758370330.153424,-0.7538949691491148,-0.03550173110568655,1.7498179469799895
1758370330.251648,-0.7538949691491148,-0.03550173110568655,1.7498179469799895
1758370330.351461,-0.7538949691491148,-0.03550173110568655,1.7498179469799895
